           7   157001000.00000000        706369843924.17822        1254197679332.6887        0.0000000000000000     
           8   157001000.00000000        2678820301576.6929        1043298363456.2554        0.0000000000000000     
           9   157001000.00000000        4419263542809.5176        847432189643.47827        0.0000000000000000     
           1   158001000.00000000        1619493125.7638743        1729560862.5490608        0.0000000000000000     
           2   158001000.00000000       -62694961981.061485       -214392719117.51413        0.0000000000000000     
           3   158001000.00000000       -29600486944.727455       -57349789268.804176        0.0000000000000000     
           4   158001000.00000000        113017936714.97859        6980115226.5748358        0.0000000000000000     
           5   158001000.00000000        149532485683.26144       -30839719162.215221        0.0000000000000000     
           6   158001000.00000000       -685448709145.04126        366724143793.80847        0.0000000000000000     
           7   158001000.00000000        697990004662.43457        1258970315455.3918        0.0000000000000000     
           8   158001000.00000000        2676342481290.7832        1049632736529.4718        0.0000000000000000     
           9   158001000.00000000        4418234897434.2783        852764508491.46118        0.0000000000000000     
           1   159001000.00000000        1627795333.8833904        1754539593.4147685        0.0000000000000000     
           2   159001000.00000000       -39145154220.893341       -220290656286.16901        0.0000000000000000     
           3   159001000.00000000        13351655864.884499       -65176568754.685432        0.0000000000000000     
           4   159001000.00000000        106141126895.35056        40614867982.064636        0.0000000000000000     
           5   159001000.00000000        153054073383.29910       -1475053841.7246287        0.0000000000000000     
           6   159001000.00000000       -691469372096.21228        355155530066.55188        0.0000000000000000     
           7   159001000.00000000        689578988846.72009        1263686707542.7439        0.0000000000000000     
           8   159001000.00000000        2673849665272.7354        1055961240228.6116        0.0000000000000000     
           9   159001000.00000000        4417199799512.1133        858095585862.77246        0.0000000000000000     
           1   160001000.00000000        1635963106.0096898        1779633119.4871042        0.0000000000000000     
           2   160001000.00000000       -15125068604.085733       -223629239537.07062        0.0000000000000000     
           3   160001000.00000000        51671595949.646370       -45621934070.961823        0.0000000000000000     
           4   160001000.00000000        89334676201.562927        70560526265.285873        0.0000000000000000     
           5   160001000.00000000        150808536760.54437        28013873677.795219        0.0000000000000000     
           6   160001000.00000000       -697294643516.50183        343487298796.80634        0.0000000000000000     
           7   160001000.00000000        681137177140.71814        1268346652356.8467        0.0000000000000000     
           8   160001000.00000000        2671341867296.6860        1062283839064.6890        0.0000000000000000     
           9   160001000.00000000        4416158250518.0010        863425413986.67017        0.0000000000000000     
           1   161001000.00000000        1643993190.8013873        1804850136.7852042        0.0000000000000000     
           2   161001000.00000000        9087839023.8280315       -224379062652.38516        0.0000000000000000     
           3   161001000.00000000        70419818144.805023       -7376473301.2171726        0.0000000000000000     
           4   161001000.00000000        64184311545.399033        93965218850.229004        0.0000000000000000     
           5   161001000.00000000        142881626670.78479        56504924275.062981        0.0000000000000000     
           6   161001000.00000000       -702922875238.11963        331722744440.57458        0.0000000000000000     
           7   161001000.00000000        672664951500.59644        1272949949277.1169        0.0000000000000000     
           8   161001000.00000000        2668819101219.7627        1068600497581.1250        0.0000000000000000     
           9   161001000.00000000        4415110251936.2021        868753985094.23706        0.0000000000000000     
           1   162001000.00000000        1651878464.5008159        1830198786.2922163        0.0000000000000000     
           2   162001000.00000000        33215901405.001400       -222540631136.19397        0.0000000000000000     
           3   162001000.00000000        62674328274.937889        34438577845.448494        0.0000000000000000     
           4   162001000.00000000        33070937075.578384        108586527291.59291        0.0000000000000000     
           5   162001000.00000000        129575147372.31837        82913866580.503708        0.0000000000000000     
           6   162001000.00000000       -708352474595.35193        319865188761.86108        0.0000000000000000     
           7   162001000.00000000        664162695156.83911        1277496400308.7910        0.0000000000000000     
           8   162001000.00000000        2666281380982.0615        1074911180353.9165        0.0000000000000000     
           9   162001000.00000000        4414055805260.5215        874081291418.38062        0.0000000000000000     
           1   163001000.00000000        1659608210.3473377        1855685126.4626174        0.0000000000000000     
           2   163001000.00000000        56984418620.359573       -218143928899.53537        0.0000000000000000     
           3   163001000.00000000        31251379139.769463        63550887983.930336        0.0000000000000000     
           4   163001000.00000000       -1046555245.8291407        113007462218.04758        0.0000000000000000     
           5   163001000.00000000        111395590233.27869        106235525552.83949        0.0000000000000000     
           6   163001000.00000000       -713581904874.43811        307917979897.02039        0.0000000000000000     
           7   163001000.00000000        655630792596.21582        1281985810091.2007        0.0000000000000000     
           8   163001000.00000000        2663728720606.5908        1081215851991.8093        0.0000000000000000     
           9   163001000.00000000        4412994911993.6357        879407325193.83911        0.0000000000000000     
           1   164001000.00000000        1667168955.9311194        1881311778.5218596        0.0000000000000000     
           2   164001000.00000000        80124713401.954041       -211247660830.65045        0.0000000000000000     
           3   164001000.00000000       -11935304345.021608        67902333547.165977        0.0000000000000000     
           4   164001000.00000000       -34906799120.309692        106779567380.79382        0.0000000000000000     
           5   164001000.00000000        89035014943.931946        125581998664.56427        0.0000000000000000     
           6   164001000.00000000       -718609685748.63354        295884491410.26691        0.0000000000000000     
           7   164001000.00000000        647069629543.75391        1286417985905.5522        0.0000000000000000     
           8   164001000.00000000        2661161134199.1973        1087514477136.4625        0.0000000000000000     
           9   164001000.00000000        4411927573647.5977        884732078657.19373        0.0000000000000000     
           1   165001000.00000000        1674545884.2789357        1907076856.4740882        0.0000000000000000     
           2   165001000.00000000        102377033919.41635       -201938197978.53528        0.0000000000000000     
           3   165001000.00000000       -49327655173.178528        44698113997.651024        0.0000000000000000     
           4   165001000.00000000       -65256507619.042709        90476455250.366760        0.0000000000000000     
           5   165001000.00000000        63344867685.931786        140216492246.06616        0.0000000000000000     
           6   165001000.00000000       -723434393700.22729        283768121341.25818        0.0000000000000000     
           7   165001000.00000000        638479592944.53894        1290792737682.1831        0.0000000000000000     
           8   165001000.00000000        2658578635948.4976        1093807020462.6281        0.0000000000000000     
           9   165001000.00000000        4410853791743.7363        890055544046.87537        0.0000000000000000     
           1   166001000.00000000        1681724850.7504206        1932973556.8784842        0.0000000000000000     
           2   166001000.00000000        123493280163.55286       -190328253613.59937        0.0000000000000000     
           3   166001000.00000000       -64627073371.292763        3041988172.8917184        0.0000000000000000     
           4   166001000.00000000       -89167057749.187286        65648362296.521812        0.0000000000000000     
           5   166001000.00000000        35303696683.146667        149581484238.82788        0.0000000000000000     
           6   166001000.00000000       -728054662430.68384        271572291246.89099        0.0000000000000000     
           7   166001000.00000000        629861070945.15967        1295109878007.4746        0.0000000000000000     
           8   166001000.00000000        2655981240125.7524        1100093446678.3550        0.0000000000000000     
           9   166001000.00000000        4409773567812.7256        895377713603.18054        0.0000000000000000     
           1   167001000.00000000        1688694558.2173102        1958990956.7821369        0.0000000000000000     
           2   167001000.00000000        143239534990.92914       -176555318975.44598        0.0000000000000000     
           3   167001000.00000000       -50950599257.765030       -39132835539.212578        0.0000000000000000     
           4   167001000.00000000       -104324783189.70277        34678132660.266220        0.0000000000000000     
           5   167001000.00000000        5979964516.0302420        153320118964.68570        0.0000000000000000     
           6   167001000.00000000       -732469183257.13110        259300445239.70404        0.0000000000000000     
           7   167001000.00000000        621214452874.88782        1299369222130.6396        0.0000000000000000     
           8   167001000.00000000        2653368961084.8647        1106373720525.1873        0.0000000000000000     
           9   167001000.00000000        4408686903394.6807        900698579568.27771        0.0000000000000000     
           1   168001000.00000000        1695447877.7983060        1985115986.1682229        0.0000000000000000     
           2   168001000.00000000        161398385420.78275       -160779887262.36041        0.0000000000000000     
           3   168001000.00000000       -14631623483.017298       -63793192646.450897        0.0000000000000000     
           4   168001000.00000000       -109263161448.48010        550441089.68250585        0.0000000000000000     
           5   168001000.00000000       -23508647382.338692        151289985872.71603        0.0000000000000000     
           6   168001000.00000000       -736676705490.49304        246956049022.68680        0.0000000000000000     
           7   168001000.00000000        612540129226.77100        1303570587970.6208        0.0000000000000000     
           8   168001000.00000000        2650741813262.3008        1112647806778.3992        0.0000000000000000     
           9   168001000.00000000        4407593800038.5371        906018134186.22278        0.0000000000000000     
           1   169001000.00000000        1701981709.3043902        2011335564.4767396        0.0000000000000000     
           2   169001000.00000000        177771023783.19131       -143183493521.00961        0.0000000000000000     
           3   169001000.00000000        28563487157.100220       -61435822710.065208        0.0000000000000000     
           4   169001000.00000000       -103510177243.15239       -33442778554.773037        0.0000000000000000     
           5   169001000.00000000       -52037897773.246651        143568718865.51978        0.0000000000000000     
           6   169001000.00000000       -740676036792.55347        234542588917.52695        0.0000000000000000     
           7   169001000.00000000        603838491638.78308        1307713796123.0249        0.0000000000000000     
           8   169001000.00000000        2648099811177.0405        1118915670247.1641        0.0000000000000000     
           9   169001000.00000000        4406494259302.7617        911336369702.97083        0.0000000000000000     
           1   170001000.00000000        1708295909.2334948        2037637909.2041285        0.0000000000000000     
           2   170001000.00000000        192179121759.85989       -123966596729.85387        0.0000000000000000     
           3   170001000.00000000        61338871676.635468       -34102392791.471451        0.0000000000000000     
           4   170001000.00000000       -87633638696.467361       -64029051176.674210        0.0000000000000000     
           5   170001000.00000000       -78519972582.345703        130451164498.44710        0.0000000000000000     
           6   170001000.00000000       -744466043513.44690        222063570884.15643        0.0000000000000000     
           7   170001000.00000000        595109932875.01147        1311798669866.9338        0.0000000000000000     
           8   170001000.00000000        2645442969430.5479        1125177275774.7893        0.0000000000000000     
           9   170001000.00000000        4405388282755.1270        916653278366.38635        0.0000000000000000     
           1   171001000.00000000        1714392162.6865802        2064012960.8793969        0.0000000000000000     
           2   171001000.00000000        204466473138.04807       -103346328749.80966        0.0000000000000000     
           3   171001000.00000000        71512001231.655121        7024253499.2631063        0.0000000000000000     
           4   171001000.00000000       -63179687672.718124       -88278253018.310211        0.0000000000000000     
           5   171001000.00000000       -101945136348.05046        112438195040.66716        0.0000000000000000     
           6   171001000.00000000       -748045651012.66199        209522519531.53836        0.0000000000000000     
           7   171001000.00000000        586354846806.80688        1315825035171.5593        0.0000000000000000     
           8   171001000.00000000        2642771302706.7324        1131432588238.8884        0.0000000000000000     
           9   171001000.00000000        4404275871972.6777        921968852426.24658        0.0000000000000000     
           1   172001000.00000000        1720273138.6777835        2090452360.4750314        0.0000000000000000     
           2   172001000.00000000        214500402969.21707       -81554132873.581360        0.0000000000000000     
           3   172001000.00000000        55444574601.577072        46292266773.214134        0.0000000000000000     
           4   172001000.00000000       -32512885176.952705       -103886709637.98373        0.0000000000000000     
           5   172001000.00000000       -121420423683.56508        90217572994.390640        0.0000000000000000     
           6   172001000.00000000       -751413843966.16272        196922977121.37927        0.0000000000000000     
           7   172001000.00000000        577573628393.89954        1319792720702.7910        0.0000000000000000     
           8   172001000.00000000        2640084825771.8921        1137681572551.5879        0.0000000000000000     
           9   172001000.00000000        4403157028541.9268        927283084134.25781        0.0000000000000000     
           1   173001000.00000000        1725941868.3319039        2116949221.3196495        0.0000000000000000     
           2   173001000.00000000        222172942456.72784       -58833312513.387650        0.0000000000000000     
           3   173001000.00000000        18889874196.942875        68622150765.150726        0.0000000000000000     
           4   173001000.00000000        1422373102.2704763       -109393500415.70973        0.0000000000000000     
           5   173001000.00000000       -136203852700.11467        64637593104.067467        0.0000000000000000     
           6   173001000.00000000       -754569666660.49854        184268502567.30576        0.0000000000000000     
           7   173001000.00000000        568766673665.51599        1323701557829.6580        0.0000000000000000     
           8   173001000.00000000        2637383553474.6689        1143924193659.7053        0.0000000000000000     
           9   173001000.00000000        4402031754058.3320        932595965744.05334        0.0000000000000000     
           1   174001000.00000000        1731401345.4444292        2143497700.0855556        0.0000000000000000     
           2   174001000.00000000        227401770291.05066       -35436509072.799026        0.0000000000000000     
           3   174001000.00000000       -24358953685.146145        64583024941.814514        0.0000000000000000     
           4   174001000.00000000        35391596614.308945       -104309415609.02588        0.0000000000000000     
           5   174001000.00000000       -145732813672.33777        36674521750.256348        0.0000000000000000     
           6   174001000.00000000       -757512223272.64050        171562670431.33179        0.0000000000000000     
           7   174001000.00000000        559934379701.51697        1327551380630.5923        0.0000000000000000     
           8   174001000.00000000        2634667500745.9658        1150160416544.9355        0.0000000000000000     
           9   174001000.00000000        4400900050126.8096        937907489511.21667        0.0000000000000000     
           1   175001000.00000000        1736654541.2932379        2170092457.7154226        0.0000000000000000     
           2   175001000.00000000        230130921372.98557       -11623126513.913668        0.0000000000000000     
           3   175001000.00000000       -56740873232.267120        34805056594.554337        0.0000000000000000     
           4   175001000.00000000        66180218315.182579       -89149869599.003860        0.0000000000000000     
           5   175001000.00000000       -149645516572.91812        7395107788.9140711        0.0000000000000000     
           6   175001000.00000000       -760240678133.67529        158809069918.09250        0.0000000000000000     
           7   175001000.00000000        551077144613.51343        1331342025899.4609        0.0000000000000000     
           8   175001000.00000000        2631936682598.9097        1156390206224.0479        0.0000000000000000     
           9   175001000.00000000        4399761918361.6084        943217647693.27344        0.0000000000000000     
           1   176001000.00000000        1741704926.9100730        2196728430.8584709        0.0000000000000000     
           2   176001000.00000000        230331263874.96567        12343281446.187639        0.0000000000000000     
           3   176001000.00000000       -64251272053.333496       -8808817065.5914288        0.0000000000000000     
           4   176001000.00000000        90893731694.511185       -65373391727.006256        0.0000000000000000     
           5   176001000.00000000       -147794661147.95728       -22084359785.410248        0.0000000000000000     
           6   176001000.00000000       -762754255974.76917        146011303866.65277        0.0000000000000000     
           7   176001000.00000000        542195367525.82446        1335073333151.2808        0.0000000000000000     
           8   176001000.00000000        2629191114128.7681        1162613527749.0930        0.0000000000000000     
           9   176001000.00000000        4398617360386.2422        948526432549.72095        0.0000000000000000     
           1   177001000.00000000        1746557037.3608155        2223401385.1742043        0.0000000000000000     
           2   177001000.00000000        228000745485.40729        36197646639.507362        0.0000000000000000     
           3   177001000.00000000       -43633597785.102676       -47792736087.112717        0.0000000000000000     
           4   177001000.00000000        107221504324.49162       -35235762291.561676        0.0000000000000000     
           5   177001000.00000000       -140252810654.79068       -50640834140.996162        0.0000000000000000     
           6   177001000.00000000       -765052242153.63293        133172987739.43292        0.0000000000000000     
           7   177001000.00000000        533289448556.29266        1338745144627.8787        0.0000000000000000     
           8   177001000.00000000        2626430810512.8970        1168830346207.6035        0.0000000000000000     
           9   177001000.00000000        4397466377833.7612        953833836342.02893        0.0000000000000000     
           1   178001000.00000000        1751216239.1304905        2250109012.5305786        0.0000000000000000     
           2   178001000.00000000        223164409393.42862        59676030096.662033        0.0000000000000000     
           3   178001000.00000000       -4076426138.5039210       -66108100408.308380        0.0000000000000000     
           4   178001000.00000000        113643213931.13542       -1575917163.5776217        0.0000000000000000     
           5   178001000.00000000       -127309287463.42288       -77187451409.832443        0.0000000000000000     
           6   178001000.00000000       -767133982859.91443        120297748606.80968        0.0000000000000000     
           7   178001000.00000000        524359788797.03912        1342357305303.5728        0.0000000000000000     
           8   178001000.00000000        2623655787010.7119        1175040626722.8298        0.0000000000000000     
           9   178001000.00000000        4396308972346.0391        959139851333.65820        0.0000000000000000     
           1   179001000.00000000        1755687510.7061946        2276851598.4475927        0.0000000000000000     
           2   179001000.00000000        215874180386.06274        82518260194.147156        0.0000000000000000     
           3   179001000.00000000        37954107217.097443       -57283311965.664383        0.0000000000000000     
           4   179001000.00000000        109562787526.77216        32446415149.406071        0.0000000000000000     
           5   179001000.00000000       -109458748908.27483       -100714956462.48279        0.0000000000000000     
           6   179001000.00000000       -768998885300.75439        107389224125.81314        0.0000000000000000     
           7   179001000.00000000        515406790295.24481        1345909662890.8872        0.0000000000000000     
           8   179001000.00000000        2620866058963.6709        1181244334453.9055        0.0000000000000000     
           9   179001000.00000000        4395145145574.7007        964444469790.05566        0.0000000000000000     
           1   180001000.00000000        1759973992.1771729        2303631655.1425061        0.0000000000000000     
           2   180001000.00000000        206208421245.67575        104470550809.80588        0.0000000000000000     
           3   180001000.00000000        66338238484.605713       -25762165444.576241        0.0000000000000000     
           4   180001000.00000000        95360554532.127899        63639199055.934471        0.0000000000000000     
           5   180001000.00000000       -87381935501.998123       -120330017942.05869        0.0000000000000000     
           6   180001000.00000000       -770646417869.32397        94451061513.682388        0.0000000000000000     
           7   180001000.00000000        506430856033.96967        1349402067846.2402        0.0000000000000000     
           8   180001000.00000000        2618061641795.2393        1187441434596.0581        0.0000000000000000     
           9   180001000.00000000        4393974899180.5308        969747683978.67090        0.0000000000000000     
           1   181001000.00000000        1764076057.6369128        2330452798.8281822        0.0000000000000000     
           2   181001000.00000000        194271258191.62863        125288083332.16489        0.0000000000000000     
           3   181001000.00000000        70909895788.032074        16176562694.822882        0.0000000000000000     
           4   181001000.00000000        72359913306.291367        89069451395.555389        0.0000000000000000     
           5   181001000.00000000       -61919384490.924187       -135288976131.07823        0.0000000000000000     
           6   181001000.00000000       -772076110297.06763        81486916517.976105        0.0000000000000000     
           7   181001000.00000000        497432389913.05225        1352834373375.7036        0.0000000000000000     
           8   181001000.00000000        2615242551010.8374        1193631892380.7773        0.0000000000000000     
           9   181001000.00000000        4392798234833.6484        975049486168.95068        0.0000000000000000     
           1   182001000.00000000        1767991071.2795236        2357318408.3138599        0.0000000000000000     
           2   182001000.00000000        180191672089.08041        144737536174.63171        0.0000000000000000     
           3   182001000.00000000        50069423491.259872        53017554668.683975        0.0000000000000000     
           4   182001000.00000000        42710384203.256424        106333875999.60429        0.0000000000000000     
           5   182001000.00000000       -34039163373.821762       -145025764451.33908        0.0000000000000000     
           6   182001000.00000000       -773287553788.97498        68500452384.032394        0.0000000000000000     
           7   182001000.00000000        488411796730.16681        1356206435440.6465        0.0000000000000000     
           8   182001000.00000000        2612408802197.8213        1199815673075.9814        0.0000000000000000     
           9   182001000.00000000        4391615154213.5151        980349868632.35754        0.0000000000000000     
           1   183001000.00000000        1771713687.2902899        2384230339.1585641        0.0000000000000000     
           2   183001000.00000000        164122353991.68188        162599546317.89819        0.0000000000000000     
           3   183001000.00000000        11153187211.356098        70795360893.274689        0.0000000000000000     
           4   183001000.00000000        9194812162.0145512        113785657453.96761        0.0000000000000000     
           5   183001000.00000000       -4799893224.6711798       -149172985867.22711        0.0000000000000000     
           6   183001000.00000000       -774280401141.39966        55495338819.895386        0.0000000000000000     
           7   183001000.00000000        479369482162.07312        1359518112763.1995        0.0000000000000000     
           8   183001000.00000000        2609560411025.3486        1205992741986.1726        0.0000000000000000     
           9   183001000.00000000        4390425659008.9868        985648823642.35950        0.0000000000000000     
           1   184001000.00000000        1775236642.4488680        2411187773.9766488        0.0000000000000000     
           2   184001000.00000000        146238326320.65894        178671084713.15363        0.0000000000000000     
           3   184001000.00000000       -31314372431.639214        61884228883.462173        0.0000000000000000     
           4   184001000.00000000       -25025167123.997349        110696079117.45859        0.0000000000000000     
           5   184001000.00000000        24689507799.866920       -147575397927.85794        0.0000000000000000     
           6   184001000.00000000       -775054366842.62073        42475250958.556503        0.0000000000000000     
           7   184001000.00000000        470305852745.97595        1362769266831.2656        0.0000000000000000     
           8   184001000.00000000        2606697393244.3608        1212163064452.5913        0.0000000000000000     
           9   184001000.00000000        4389229750918.1045        990946343474.44739        0.0000000000000000     
           1   185001000.00000000        1778552124.9112105        2438186403.1427088        0.0000000000000000     
           2   185001000.00000000        126735330717.73535        192767724176.38107        0.0000000000000000     
           3   185001000.00000000       -60265873841.917023        28872340173.694824        0.0000000000000000     
           4   185001000.00000000       -56704747446.600319        97333360232.779785        0.0000000000000000     
           5   185001000.00000000        53311827232.872688       -140295353260.09641        0.0000000000000000     
           6   185001000.00000000       -775609227157.25647        29443868317.384083        0.0000000000000000     
           7   185001000.00000000        461221315860.77997        1365959761902.8977        0.0000000000000000     
           8   185001000.00000000        2603819764687.4004        1218326605853.4026        0.0000000000000000     
           9   185001000.00000000        4388027431648.2832        996242420406.14246        0.0000000000000000     
           1   186001000.00000000        1781653615.7413962        2465218402.4405398        0.0000000000000000     
           2   186001000.00000000        105827984275.78050        204725776818.24054        0.0000000000000000     
           3   186001000.00000000       -63372754905.992195       -15125277851.301773        0.0000000000000000     
           4   186001000.00000000       -82826125201.350647        74947311082.940994        0.0000000000000000     
           5   186001000.00000000        79983728708.520706       -127610044579.76506        0.0000000000000000     
           6   186001000.00000000       -775944820196.22876        16404873755.281767        0.0000000000000000     
           7   186001000.00000000        452116279707.97394        1369089465010.1941        0.0000000000000000     
           8   186001000.00000000        2600927541268.5308        1224483331603.8945        0.0000000000000000     
           9   186001000.00000000        4386818702916.2651        1001537046717.0045        0.0000000000000000     
           1   187001000.00000000        1784537539.1131060        2492273574.1065249        0.0000000000000000     
           2   187001000.00000000        83747707854.636703        214404276366.05920        0.0000000000000000     
           3   187001000.00000000       -39383954357.249115       -51881891602.702194        0.0000000000000000     
           4   187001000.00000000       -100892703256.81541        45657191457.060150        0.0000000000000000     
           5   187001000.00000000        103696523170.05365       -110000704069.14491        0.0000000000000000     
           6   187001000.00000000       -776061045973.08765        3361952429.3037066        0.0000000000000000     
           7   187001000.00000000        442991153292.17395        1372158245963.0488        0.0000000000000000     
           8   187001000.00000000        2598020738983.2979        1230633207156.6929        0.0000000000000000     
           9   187001000.00000000        4385603566448.1245        1006830214688.6544        0.0000000000000000     
           1   188001000.00000000        1787203843.9060514        2519341230.9834995        0.0000000000000000     
           2   188001000.00000000        60740433022.021812        221686779169.68762        0.0000000000000000     
           3   188001000.00000000        1330507986.6510408       -66779775468.431923        0.0000000000000000     
           4   188001000.00000000       -109176053283.02287        12250769745.681974        0.0000000000000000     
           5   188001000.00000000        123554040012.72542       -88134196587.753769        0.0000000000000000     
           6   188001000.00000000       -775957866445.00671       -9681209247.5842609        0.0000000000000000     
           7   188001000.00000000        433846346401.52930        1375165977353.0750        0.0000000000000000     
           8   188001000.00000000        2595099373908.5942        1236776198001.9714        0.0000000000000000     
           9   188001000.00000000        4384382023979.1875        1012121916604.7823        0.0000000000000000     
           1   189001000.00000000        1789655396.0898151        2546411800.6437840        0.0000000000000000     
           2   189001000.00000000        37064097691.717415        226482956326.36368        0.0000000000000000     
           3   189001000.00000000        42373534647.213860       -54938228155.790741        0.0000000000000000     
           4   189001000.00000000       -106887879389.17410       -22086460996.635105        0.0000000000000000     
           5   189001000.00000000        138806213501.43103       -62837715989.511841        0.0000000000000000     
           6   189001000.00000000       -775635305536.35413       -22720924646.926212        0.0000000000000000     
           7   189001000.00000000        424682269588.14191        1378112534557.6370        0.0000000000000000     
           8   189001000.00000000        2592163462202.6738        1242912269667.6621        0.0000000000000000     
           9   189001000.00000000        4383154077254.1245        1017412144751.1559        0.0000000000000000     
           1   190001000.00000000        1791896890.5031531        2573477591.0774550        0.0000000000000000     
           2   190001000.00000000        12985944553.936699        228729948416.70941        0.0000000000000000     
           3   190001000.00000000        68511812744.348244       -21783552124.426510        0.0000000000000000     
           4   190001000.00000000       -94257101729.692566       -54083656960.858803        0.0000000000000000     
           5   190001000.00000000        148877161405.84424       -35067536179.608917        0.0000000000000000     
           6   190001000.00000000       -775093449142.78894       -35753507962.884911        0.0000000000000000     
           7   190001000.00000000        415499334148.57733        1380997795743.9270        0.0000000000000000     
           8   190001000.00000000        2589213020105.0981        1249041387719.6702        0.0000000000000000     
           9   190001000.00000000        4381919728026.9492        1022700891415.6312        0.0000000000000000     
           1   191001000.00000000        1793933896.2537224        2600532928.9466052        0.0000000000000000     
           2   191001000.00000000       -11220359104.229336        228393454040.42569        0.0000000000000000     
           3   191001000.00000000        70653660951.636383        20188907763.064526        0.0000000000000000     
           4   191001000.00000000       -72503424601.702911       -80704690808.694031        0.0000000000000000     
           5   191001000.00000000        153386734535.04761       -5872977086.3284550        0.0000000000000000     
           6   191001000.00000000       -774332445113.29028       -48775275248.869926        0.0000000000000000     
           7   191001000.00000000        406297952104.43042        1383821641872.9927        0.0000000000000000     
           8   191001000.00000000        2586248063936.6812        1255163517762.0669        0.0000000000000000     
           9   191001000.00000000        4380678978061.0151        1027988148888.1606        0.0000000000000000     
           1   192001000.00000000        1795772140.0360823        2627574026.5900393        0.0000000000000000     
           2   192001000.00000000       -35277756670.600861        225468523829.46136        0.0000000000000000     
           3   192001000.00000000        48059012301.912720        55828076262.073425        0.0000000000000000     
           4   192001000.00000000       -43711417724.847084       -99441284832.834167        0.0000000000000000     
           5   192001000.00000000        152164749939.90118        23643084607.565308        0.0000000000000000     
           6   192001000.00000000       -773352503209.73535       -61782545455.086830        0.0000000000000000     
           7   192001000.00000000        397078536182.95715        1386583956703.7158        0.0000000000000000     
           8   192001000.00000000        2583268610099.4668        1261278625437.2708        0.0000000000000000     
           9   192001000.00000000        4379431829129.0410        1033273909460.7981        0.0000000000000000     
           1   193001000.00000000        1797416945.2850459        2654598681.8936505        0.0000000000000000     
           2   193001000.00000000       -58908963858.671509        219980033041.08142        0.0000000000000000     
           3   193001000.00000000        8517877981.8237162        71867262390.185272        0.0000000000000000     
           4   193001000.00000000       -10620862235.314154       -108548855480.66167        0.0000000000000000     
           5   193001000.00000000        145257379554.53174        52365707310.198647        0.0000000000000000     
           6   193001000.00000000       -772153895046.85315       -74771641468.398422        0.0000000000000000     
           7   193001000.00000000        387841499797.76154        1389284626796.7278        0.0000000000000000     
           8   193001000.00000000        2580274675076.6841        1267386676426.2246        0.0000000000000000     
           9   193001000.00000000        4378178283013.0020        1038558165427.7014        0.0000000000000000     
           1   194001000.00000000        1798872885.1004062        2681605783.7863288        0.0000000000000000     
           2   194001000.00000000       -81839722738.111755        211982808350.59055        0.0000000000000000     
           3   194001000.00000000       -33486130423.196316        61455849705.299889        0.0000000000000000     
           4   194001000.00000000        23642134308.752403       -107202887688.85995        0.0000000000000000     
           5   194001000.00000000        132925449698.11354        79209851173.111023        0.0000000000000000     
           6   194001000.00000000       -770736954015.76440       -87738891153.759598        0.0000000000000000     
           7   194001000.00000000        378587257029.59259        1391923541518.1323        0.0000000000000000     
           8   194001000.00000000        2577266275432.6406        1273487636448.5718        0.0000000000000000     
           9   194001000.00000000        4376918341504.2764        1043840909085.1387        0.0000000000000000     
           1   195001000.00000000        1800143846.1197371        2708594758.0171361        0.0000000000000000     
           2   195001000.00000000       -103802108856.00771        201561388118.12717        0.0000000000000000     
           3   195001000.00000000       -61386139030.286880        27722791580.440762        0.0000000000000000     
           4   195001000.00000000        55864085494.150940       -95563864340.828278        0.0000000000000000     
           5   195001000.00000000        115634697572.80534        103161265467.73103        0.0000000000000000     
           6   195001000.00000000       -769102075192.77307       -100680628395.59622        0.0000000000000000     
           7   195001000.00000000        369316222607.16925        1394500593043.0308        0.0000000000000000     
           8   195001000.00000000        2574243427812.6992        1279581471262.8127        0.0000000000000000     
           9   195001000.00000000        4375652006403.5400        1049122132731.4900        0.0000000000000000     
           1   196001000.00000000        1801233512.9293122        2735565377.3338165        0.0000000000000000     
           2   196001000.00000000       -124537847160.55220        188829399844.27567        0.0000000000000000     
           3   196001000.00000000       -63542018997.045334       -16181199322.549330        0.0000000000000000     
           4   196001000.00000000        83043418068.788666       -74749042933.827423        0.0000000000000000     
           5   196001000.00000000        94038322189.836075        123314773327.09361        0.0000000000000000     
           6   196001000.00000000       -767249715233.75562       -113593194137.63757        0.0000000000000000     
           7   196001000.00000000        360028811887.95178        1397015676358.6768        0.0000000000000000     
           8   196001000.00000000        2571206148943.1416        1285668146666.4788        0.0000000000000000     
           9   196001000.00000000        4374379279520.8130        1054401828667.2649        0.0000000000000000     
           1   197001000.00000000        1802145754.4610853        2762518274.5231013        0.0000000000000000     
           2   197001000.00000000       -143801588568.91788        173928544422.13058        0.0000000000000000     
           3   197001000.00000000       -39138927256.268692       -52471278597.686363        0.0000000000000000     
           4   197001000.00000000        102663113803.54378       -46718188839.107208        0.0000000000000000     
           5   197001000.00000000        68952453394.649994        138908514932.77438        0.0000000000000000     
           6   197001000.00000000       -765180392253.33313       -126472937419.67815        0.0000000000000000     
           7   197001000.00000000        350725440838.83411        1399468689267.4788        0.0000000000000000     
           8   197001000.00000000        2568154455631.1143        1291747628496.3181        0.0000000000000000     
           9   197001000.00000000        4373100162675.4517        1059679989195.1053        0.0000000000000000     
           1   198001000.00000000        1802884218.9479508        2789455784.1304326        0.0000000000000000     
           2   198001000.00000000       -161364095646.47174        157027184250.35818        0.0000000000000000     
